0.0	20.56948640483384	20.55
0.1	19.536985561762947	20.09
0.2	17.489997947266097	15.84
0.30000000000000004	15.332387082707463	11.71
0.4000000000000001	13.381711299036464	12.92
0.5000000000000001	11.725703267012898	11.01
0.6000000000000001	10.354837776919751	6.56
0.7000000000000001	9.22708495465421	6.37
0.8	8.296262706334181	8.45
0.9	7.5219510116600015	6.64
1.0	6.8715822408179354	5.82
1.1	6.319770378718562	6.08
1.2000000000000002	5.846946169273302	5.63
1.3000000000000003	5.438028961508481	4.79
1.4000000000000004	5.081336670729401	3.66
1.5000000000000004	4.767747709072966	4.99
1.6000000000000005	4.490073912746096	3.57
1.7000000000000006	4.242595884158579	5.26
1.8000000000000007	4.020718960955684	3.11
1.9000000000000008	3.8207174794917194	3.47
2.000000000000001	3.639543414833872	4.24
2.100000000000001	3.474682046535672	4.0
2.200000000000001	3.324042151572047	3.6
2.300000000000001	3.185871723403337	1.93
2.4000000000000012	3.0586927117233875	2.47
2.5000000000000013	2.9412500538204	2.68
2.6000000000000014	2.832471535491317	3.56
2.7000000000000015	2.731435927365303	3.28
2.8000000000000016	2.6373474971209085	2.15
2.9000000000000017	2.549515473432279	3.26
3.0000000000000018	2.4673373852614224	2.55
3.100000000000002	2.3902854565386815	2.52
3.200000000000002	2.317895426815375	2.79
3.300000000000002	2.2497573111514884	1.94
3.400000000000002	2.185507720148495	2.56
3.500000000000002	2.124823442852037	2.59
3.6000000000000023	2.067416057873982	1.71
3.7000000000000024	2.0130273863494073	1.76
3.8000000000000025	1.9614256377903627	2.05
3.9000000000000026	1.9124021291355802	2.05
4.000000000000003	1.865768480263085	1.18
4.100000000000003	1.8213542073815892	1.59
4.200000000000004	1.7790046501385393	2.04
4.300000000000004	1.738579179805174	1.65
4.400000000000005	1.6999496451528202	1.5
4.500000000000005	1.6629990201034812	1.61
4.600000000000006	1.6276202232948638	1.87
4.700000000000006	1.5937150846347357	2.04
4.800000000000007	1.561193437957587	1.38
4.9000000000000075	1.5299723222149482	2.1
5.000000000000008	1.4999752763688101	1.54
5.1000000000000085	1.471131715425695	1.38
5.200000000000009	1.4433763769348193	1.58
5.30000000000001	1.4166488288475674	1.62
5.40000000000001	1.3908930309534462	1.3
5.500000000000011	1.3660569432150218	1.32
5.600000000000011	1.3420921752579074	1.19
5.700000000000012	1.3189536720611783	1.35
5.800000000000012	1.2965994315632077	1.09
5.900000000000013	1.274990250467407	1.26
6.000000000000013	1.2540894950182562	1.11
6.100000000000014	1.2338628939335974	1.36
6.200000000000014	1.2142783510356059	1.33
6.300000000000015	1.1953057754293315	1.34
6.4000000000000155	1.176916927341884	1.24
6.500000000000016	1.1590852779635916	0.67
6.6000000000000165	1.1417858818301219	0.88
6.700000000000017	1.1249952604561535	1.06
6.800000000000018	1.1086912960804223	1.55
6.900000000000018	1.092853134512073	1.16
7.000000000000019	1.0774610961818976	1.0
7.100000000000019	1.0624965946014948	1.4
7.20000000000002	1.047942061520634	0.83
7.30000000000002	1.0337808781497133	0.97
7.400000000000021	1.0199973118816823	0.84
7.500000000000021	1.0065764580072585	0.85
7.600000000000022	0.9935041859698163	1.27
7.700000000000022	0.9807670897527959	1.28
7.800000000000023	0.9683524420336874	0.97
7.9000000000000234	0.9562481517751958	1.0
8.000000000000025	0.9444427249567143	0.54
8.100000000000026	0.9329252281781532	0.72
8.200000000000028	0.9216852548940108	0.8
8.30000000000003	0.9107128940585824	0.76
8.40000000000003	0.8999987009838406	1.25
8.500000000000032	0.8895336702299496	0.62
8.600000000000033	0.8793092103649384	1.02
8.700000000000035	0.8693171204448974	0.91
8.800000000000036	0.8595495680794292	1.13
8.900000000000038	0.849999068959089	1.35
9.000000000000039	0.8406584677324	1.0
9.10000000000004	0.8315209201297737	0.67
9.200000000000042	0.8225798762405241	0.68
9.300000000000043	0.8138290648571183	0.68
9.400000000000045	0.8052624788080509	0.96
9.500000000000046	0.7968743612072723	0.62
9.600000000000048	0.7886591925540385	1.03
9.700000000000049	0.7806116786224566	1.01
9.80000000000005	0.7727267390848997	0.79
9.900000000000052	0.764999496817926	0.65
10.000000000000053	0.7574252678434142	0.88
10.100000000000055	0.7499995518613286	0.69
10.200000000000056	0.7427180233339091	0.75
10.300000000000058	0.7355765230841833	0.77
10.400000000000059	0.728571050374514	0.68
10.50000000000006	0.7216977554334836	0.71
10.600000000000062	0.7149529324018006	0.6
10.700000000000063	0.7083330126700573	0.56
10.800000000000065	0.7018345585831891	0.7
10.900000000000066	0.6954542574882997	0.47
11.000000000000068	0.689188916104198	0.8
11.100000000000069	0.6830354551925462	0.56
11.20000000000007	0.6769909045119352	0.74
11.300000000000072	0.6710523980375156	0.58
11.400000000000073	0.6652171694300247	0.5
11.500000000000075	0.6594825477391582	0.58
11.600000000000076	0.6538459533272687	0.68
11.700000000000077	0.6483048940003214	0.93
11.800000000000079	0.6428569613339177	0.49
11.90000000000008	0.637499827183007	1.36
12.000000000000082	0.6322312403646613	0.64
12.100000000000083	0.627049023503986	0.63
12.200000000000085	0.621951070033878	0.64
12.300000000000086	0.6169353413399543	0.62
12.400000000000087	0.6119998640425137	0.65
12.500000000000089	0.607142727407927	0.61
12.60000000000009	0.6023620808823162	0.57
12.700000000000092	0.5976561317408401	0.5
12.800000000000093	0.5930231428463082	0.56
12.900000000000095	0.5884614305112446	0.34
13.000000000000096	0.583969362457862	0.53
13.100000000000097	0.5795453558707686	0.79
13.200000000000099	0.5751878755375142	0.69
13.3000000000001	0.5708954320723955	0.57
13.400000000000102	0.5666665802192005	0.56
13.500000000000103	0.5624999172288295	0.44
13.600000000000104	0.5583940813079682	0.57
13.700000000000106	0.5543477501352044	0.33
13.800000000000107	0.5503596394412011	0.42
13.900000000000109	0.5464285016497127	0.43
14.00000000000011	0.5425531245764325	0.37
14.100000000000112	0.5387323301828135	0.56
14.200000000000113	0.5349649733821807	0.58
14.300000000000114	0.5312499408955802	0.72
14.400000000000116	0.5275861501549796	0.47
14.500000000000117	0.5239725482515337	0.39
14.600000000000119	0.520408110926783	0.69
14.70000000000012	0.5168918416047474	0.47
14.800000000000122	0.5134227704629915	0.39
14.900000000000123	0.5099999535408534	0.52
15.000000000000124	0.5066224718831003	0.45
15.100000000000126	0.5032894307173923	0.41
15.200000000000127	0.4999999586639992	0.42
15.300000000000129	0.4967532069763072	0.31
15.40000000000013	0.493548348810725	0.58
15.500000000000131	0.4903845785246711	0.77
15.600000000000133	0.4872611110013876	0.45
15.700000000000134	0.4841771810003954	0.61
15.800000000000136	0.48113204253245745	0.57
15.900000000000137	0.47812496825798456	0.44
16.00000000000014	0.47515524890785626	0.77
16.10000000000014	0.47222219272569577	0.57
16.20000000000014	0.4693251249306728	0.38
16.300000000000143	0.4664633871999601	0.66
16.400000000000144	0.46363633717001	0.49
16.500000000000146	0.46084334795585546	0.22
16.600000000000147	0.4580838076876836	0.37
16.70000000000015	0.4553571190639586	0.29
16.80000000000015	0.4526626989204099	0.34
16.90000000000015	0.4499999778142332	0.42
17.000000000000153	0.44736839962288	0.66
17.100000000000154	0.44476742115684403	0.49
17.200000000000156	0.4421965117858745	0.33
17.300000000000157	0.43965515307808006	0.4
17.40000000000016	0.4371428384514083	0.33
17.50000000000016	0.4346590728370006	0.6
17.60000000000016	0.43220337235396594	0.5
17.700000000000163	0.42977526399511107	0.53
17.800000000000164	0.4273742853232086	0.41
17.900000000000166	0.4249999841773875	0.42
18.000000000000167	0.42265191838925803	0.6
18.10000000000017	0.4203296555083926	0.31
18.20000000000017	0.41803277253681154	0.45
